2888,_,挺舒服,使用体验,正面
2888,_,特别清爽,使用体验,正面
2889,送货上门，速度,算,物流,正面
2889,_,快,物流,正面
2890,_,便宜,价格,正面
2891,补水效果,非常不错,功效,正面
2892,清洁作,很一般,功效,中性
2893,上妆效果,很漂亮,功效,正面
2893,_,很耐斯,整体,正面
2894,赠品,很多,价格,正面
2894,_,很清爽,使用体验,正面
2894,_,棒棒哒,整体,正面
2895,上妆效果,不是很好,功效,负面
2895,_,喜欢,整体,正面
2895,外出,_,其他,正面
2896,赠品,很多,价格,正面
2896,_,不油腻,使用体验,正面
2896,_,挺好的,整体,正面
2897,补水效果,特别好,功效,正面
2897,_,好用,整体,正面
2897,_,很喜欢,整体,正面
2898,_,比精油好,整体,正面
2899,保湿效果,不错,功效,正面
2900,_,很好,整体,正面
2901,_,很划算,价格,正面
2902,_,挺好的,整体,正面
2903,_,很好,整体,正面
2903,_,不错,整体,正面
2904,_,很满意,整体,正面
2904,_,精致,整体,正面
2905,质量,真的差,整体,负面
2906,_,_,_,_
2907,_,真的超级好,整体,正面
2907,_,自然,功效,正面
2907,_,真的超级好,整体,正面
2908,_,_,_,_
2909,_,很好用,整体,正面
2909,_,很方便,使用体验,正面
2909,_,不错,整体,正面
2910,_,真的很好用,整体,正面
2911,补水效果,好,功效,正面
2912,_,挺好,整体,正面
2913,_,喜欢评价，觉得浪费时间，既然又是要考核，那就评价一下吧，发货及时,整体,正面
2913,发货,_,物流,正面
2914,_,挺好的,整体,正面
2914,_,特别漂亮,整体,正面
2914,_,喜欢,整体,正面
2915,_,很好,整体,正面
2915,_,很水润,使用体验,正面
2915,_,物美价廉,价格,正面
2915,_,喜欢,整体,正面
2916,_,_,_,_
2917,_,很好用,整体,正面
2917,_,温和,使用体验,正面
2917,_,无刺激,使用体验,正面
2917,_,很丰富,使用体验,正面
2917,_,细腻,使用体验,正面
2918,_,挺好的,整体,正面
2918,_,不错,整体,正面
2918,_,比较水润,使用体验,正面
2918,_,不油腻,使用体验,正面
2918,_,很清爽,使用体验,正面
2919,气味,很清香,气味,正面
2919,_,很好,整体,正面
2919,_,不错,整体,正面
2920,_,真的好用,整体,正面
2921,_,不太好,整体,负面
2921,_,断了,其他,负面
2921,_,容易断,其他,负面
2922,遮瑕,不适合,功效,正面
2922,隔离效果,挺好的,功效,正面
2922,_,很好吸收,使用体验,正面
2922,_,一般般,整体,中性
2922,保湿度,_,功效,正面
2923,_,真不错,整体,正面
2924,_,超级划算,价格,正面
2925,_,差评,整体,负面
2926,_,好用,整体,正面
2927,_,一点也不油,使用体验,负面
2928,味道,太大了,气味,正面
2929,_,挺不错的,整体,正面
2929,_,不紧绷,使用体验,正面
2930,_,很绵密,使用体验,正面
2930,_,润润,使用体验,正面
2930,_,很干净,功效,正面
2930,_,不会紧绷,使用体验,正面
2931,_,非常好,整体,正面
2932,_,好用,整体,正面
2932,_,不贵,整体,正面
2932,_,挺补水的,功效,正面
2933,_,是正品,真伪,正面
2934,补水效果,非常好,功效,正面
2934,_,非常好用,整体,正面
2935,_,好用,整体,正面
2935,_,很水润,使用体验,正面
2936,_,挺好的,整体,正面
2937,发货速度,快,物流,正面
2938,_,超划算,价格,正面
2939,_,很清爽,使用体验,正面
2939,_,好评,整体,正面
2940,_,不好用,整体,负面
2940,_,很便宜,价格,正面
2941,_,还可以,整体,正面
2942,包装,很好,包装,正面
2943,发货速度,超快,物流,正面
2943,保湿效果,好,功效,正面
2943,_,合适,功效,正面
2944,味道,淡淡的,气味,正面
2944,_,还行,整体,正面
2945,_,挺好用的,整体,正面
2946,_,温不刺激,使用体验,正面
2946,_,不刺激！淡淡的,气味,正面
2946,_,淡淡的清香,气味,正面
2946,_,清香，洗完脸后皮肤光滑！很舒服,气味,正面
2946,_,很舒服！价格也很实惠,整体,正面
2946,价格,_,价格,正面
2947,_,很好,整体,正面
2947,_,不错,整体,正面
2948,味道,好闻,气味,正面
2948,_,还可以,整体,正面
2949,_,挺好,整体,正面
2949,_,经济实惠,价格,正面
2949,_,不错,整体,正面
2949,_,不卡粉,使用体验,正面
2950,_,可以,整体,正面
2950,_,不油,使用体验,正面
2951,质量,差,整体,负面
2951,_,长痘痘,使用体验,负面
2952,_,超级好,整体,正面
2953,快递,速度快,物流,正面
2953,包装,好,包装,正面
2953,_,挺好,整体,正面
2954,_,太短了,尺寸,负面
2954,断上色,_,功效,负面
2955,吸收,_,使用体验,正面
2956,活动,太划算了,价格,正面
2956,包装,_,包装,正面
2957,_,挺好用的,整体,正面
2957,_,起泡很快,使用体验,正面
2957,_,很快而且有清洁力，不错,整体,正面
2958,颜色,很好,功效,正面
2958,_,很控油,功效,正面
2958,_,很持妆,功效,正面
2959,味道,喜欢,气味,正面
2959,_,滋润,使用体验,正面
2959,_,不油腻,使用体验,正面
2960,味道,很好闻,气味,正面
2960,_,很清爽,使用体验,正面
2961,_,超级差,整体,负面
2961,_,卡粉,功效,负面
2961,_,卡粉,功效,负面
2961,_,不遮瑕,功效,负面
2962,_,_,_,_
2963,配送,蛮快的,物流,正面
2964,_,好用,整体,正面
2964,_,不干涩,使用体验,正面
2965,物流,快,物流,正面
2966,包装,蛮高大上的,包装,负面
2966,_,不闪,使用体验,负面
2967,_,稀的不行,整体,负面
2967,_,不行，还有一股刺鼻,气味,负面
2968,_,很快收,物流,正面
2968,_,不错,整体,正面
2969,_,很漂亮,整体,正面
2970,遮瑕,不错,功效,正面
2970,_,好用,整体,正面
2971,_,很不错,整体,正面
2971,_,是正品,真伪,正面
2972,_,很差,整体,负面
2973,_,非常不错,整体,正面
2973,_,不紧绷,使用体验,正面
2974,包装,很细心,包装,正面
2974,_,很好,整体,正面
2975,_,是正品,真伪,正面
2976,快递,挺快的,物流,正面
2977,快递,快,物流,正面
2977,送货,到家,物流,正面
2978,物流,快,物流,正面
2978,_,不错,整体,正面
2978,_,好,整体,正面
2979,_,很好用,整体,正面
2979,_,很舒服,整体,正面
2980,_,太开心,整体,正面
2981,_,很服帖,使用体验,正面
2981,_,不错,整体,正面
2982,_,过敏了,使用体验,负面
2983,_,不好,整体,负面
2983,_,不容易上妆,功效,负面
2983,_,褪色,功效,负面
2984,客服态度,很好,服务,正面
2984,物流,快,物流,正面
2984,_,特别喜欢,物流,正面
2985,_,便宜实惠,价格,正面
2986,_,很满意,整体,正面
2987,优惠,_,价格,负面
2988,保湿效果,好,功效,正面
2988,_,方便,使用体验,正面
2989,_,还行,整体,正面
2990,_,不错,整体,正面
2990,_,超爱喜欢,整体,正面
2991,_,特别满意,整体,正面
2992,_,假了,真伪,负面
2992,_,那么自然,气味,负面
2992,_,有点刺鼻,气味,负面
2992,_,不长久,功效,负面
2992,味道,_,气味,负面
2993,_,*铁粉,整体,正面
2993,_,很喜欢,整体,正面
2994,_,可喜欢,整体,正面
2995,_,不错,整体,正面
2995,_,挺好用的,整体,正面
2995,_,不紧绷,使用体验,正面
2996,包装,很好,包装,正面
2996,快递,快,物流,正面
2997,_,很控油,功效,正面
2997,_,好评,整体,正面
2998,泡泡,细腻,使用体验,正面
2998,_,柔滑,使用体验,正面
2998,_,淡淡清香味，容易清洗,气味,正面
2998,_,容易清洗，洗完舒服,使用体验,正面
2998,_,舒服一整天，非常满意,整体,正面
2999,_,非常好,整体,正面
2999,_,非常好,整体,正面
2999,_,非常好,整体,正面
3000,_,挺细的,使用体验,正面
3000,_,很好,整体,正面
3000,_,好开森,整体,正面
3000,小礼物,_,价格,正面
3001,_,超级润,使用体验,正面
3001,_,喜欢,整体,正面
3001,_,不错,整体,正面
3002,_,一点都不 锋利,功效,负面
3002,_,不好用,整体,负面
3003,物流,很快,物流,正面
3003,_,还可以,整体,正面
3004,_,好,整体,正面
3005,味道,太刺鼻,气味,负面
3005,_,不好,使用体验,负面
3006,_,非常棒,整体,正面
3006,_,特别好用,整体,正面
3007,_,好用,整体,正面
3007,_,便宜,价格,正面
3007,_,好用,整体,正面
3008,_,喜欢,整体,正面
3009,_,洗干净,使用体验,负面
3009,_,不腻,使用体验,正面
3009,_,不干,使用体验,正面
3009,泡沫,_,使用体验,中性
3010,_,_,_,_
3011,隔离效果,好,功效,正面
3011,公道,非常公道喜欢,气味,正面
3011,价格,_,价格,正面
3012,_,很方便,使用体验,正面
3013,_,不好夹,功效,负面
3013,价格,_,价格,正面
3014,_,还行,整体,正面
3015,活动,特别划算,价格,正面
3016,_,很划算,价格,正面
3017,味道,不大,气味,正面
3017,_,很满意,整体,正面
3018,_,非常满意,整体,正面
3019,_,还不错,整体,正面
3019,_,不润色,使用体验,正面
3019,_,有提亮,功效,正面
3019,_,不油腻,使用体验,正面
3019,_,很滋润,使用体验,正面
3019,_,很高,价格,正面
3019,性价比,_,其他,正面
3020,_,一点都不好用,整体,负面
3020,_,超级短  而且一摔里面就断了,尺寸,负面
3021,_,一点都不好修,整体,负面
3022,发货,快,物流,正面
3022,价格,优惠,价格,正面
3022,客服态度,好,服务,正面
3022,_,不吸粉,使用体验,正面
3023,包装,完好,包装,正面
3023,赠品,_,价格,正面
3024,活动,划算,价格,正面
3025,_,非常好,整体,正面
3025,_,清爽型的，一点都不油腻,使用体验,正面
3026,_,不油腻,使用体验,正面
3026,_,清爽,使用体验,正面
3026,_,好用,整体,正面
3027,包装,很高大尚,包装,正面
3027,_,很好,整体,正面
3027,_,很喜欢,整体,正面
3028,_,真的好,整体,正面
3029,_,好用,整体,正面
3030,_,很好,整体,正面
3030,_,很满意,整体,正面
3031,刀片,一点都不锋利,其他,负面
3031,_,也不怎么好,整体,负面
3032,物流,挺快的,物流,正面
3033,包装,不太好,包装,正面
3033,服务态度,很好,物流,正面
3034,_,挺好用的,整体,正面
3034,_,是厂家的正品,真伪,正面
3035,_,特别特别好看,整体,正面
3035,_,爱美,整体,正面
3036,价格,合适,价格,正面
3036,_,好用,整体,正面
3037,_,次用了，很温和,整体,正面
3038,_,好用,整体,正面
3038,_,遮瑕,功效,正面
3038,_,自然白,功效,正面
3039,味道,淡淡的,气味,正面
3039,_,很好用,整体,正面
3039,_,很温和,使用体验,正面
3039,_,不紧绷,使用体验,正面
3039,_,很好闻,气味,正面
3039,_,很满意,整体,正面
3040,_,很温和,使用体验,正面
3040,_,很舒服,使用体验,正面
3041,_,不错,整体,正面
3042,补水效果,超级好,功效,正面
3043,_,蛮好用的,整体,正面
3044,水水,美美的,成分,正面
3044,_,挺喜欢,整体,正面
3044,_,很实惠,价格,正面
3045,_,细够流畅,使用体验,正面
3046,_,很适合,整体,正面
3047,_,不错,整体,正面
3047,_,很好,服务,正面
3047,服务,_,物流,正面
3048,_,挺好的,整体,正面
3049,_,还阔以,整体,正面
3049,_,实惠,价格,正面
3050,_,还不错,整体,正面
3050,_,轻薄,使用体验,正面
3050,_,不油腻,使用体验,正面
3051,_,有点小,尺寸,负面
3051,_,有点点小贵,价格,负面
3052,_,好用,整体,正面
3052,_,很清爽,使用体验,正面
3052,_,很好。很喜欢,整体,正面
3053,吸收,好,使用体验,正面
3053,活动,划算,价格,正面
3053,_,很补水,功效,正面
3054,啥子赠品,没有不开心,价格,负面
3055,价格,蛮实惠的,价格,正面
3055,_,不错,整体,正面
3055,_,比较温和,使用体验,正面
3056,_,舒服,使用体验,正面
3056,_,是正品,真伪,正面
3057,赠品,_,价格,正面
3058,防晒,挺好的,功效,正面
3058,_,是正品,真伪,正面
3059,_,很好用,整体,正面
3059,_,喜欢,整体,正面
3060,_,很好,整体,正面
3060,_,满意,整体,正面
3061,质量,很差,整体,负面
3061,_,干巴巴,使用体验,负面
3061,_,特别丑,整体,负面
3062,泡沫,还可以,使用体验,正面
3062,清洁,很干净,功效,正面
3062,_,挺不错的,整体,正面
3063,_,油,整体,正面
3064,物流垃圾回来的时候有一瓶挤出来了味道,好大,气味,负面
3064,_,垃圾,价格,负面
3064,_,不喜欢,整体,负面
3065,_,补水的,功效,正面
3065,_,很滋润,使用体验,正面
3066,快递,太差劲,物流,负面
3066,_,破纸,其他,负面
3067,_,超级好用,整体,正面
3068,_,_,_,_
3069,颜色,好看,功效,正面
3070,_,赞,整体,正面
3071,_,很喜欢,整体,正面
3072,_,蛮保湿的,功效,正面
3073,清洗,_,功效,负面
3074,_,有点过敏,使用体验,负面
3075,_,还不错,整体,正面
3076,服务态度,不到位,服务,负面
3077,_,很划算,价格,正面
3077,_,很舒服,使用体验,正面
3078,_,是正品,真伪,正面
3079,物流,很快,物流,正面
3079,_,很满意,整体,正面
3080,味道,还好,气味,正面
3081,_,最好用,整体,正面
3082,_,很好,整体,正面
3082,_,蛮补水,功效,正面
3083,_,很划算,价格,正面
3084,_,很划算,价格,正面
3085,_,不错,整体,正面
3086,上妆效果,真的挺好的,功效,正面
3086,持久情况,挺好的！ 持久情况：不容易,功效,正面
3086,_,不容易脱妆,使用体验,正面
3087,_,好,整体,正面
3088,_,超级好,整体,正面
3089,赠品,便宜,价格,正面
3090,_,_,_,_
3091,_,太好看了,整体,正面
3092,上妆效果,挺好,功效,正面
3092,持久情况,挺持久,功效,正面
3093,快递公司果然给力，前一天晚上下单，第二天就到了，给快递小哥,给力,物流,正面
3093,_,赞,物流,正面
3094,_,挺好用的,整体,正面
3094,_,便宜,价格,正面
3094,_,实惠,价格,正面
3094,_,好用,整体,正面
3095,_,好评,整体,正面
3096,性价比,不高,价格,正面
3096,_,还可以,整体,正面
3096,_,比较清爽,使用体验,正面
3097,瓶子,比较硬,包装,负面
3097,_,还好,整体,正面
3098,精华,很多,成分,正面
3098,_,很舒服,使用体验,正面
3098,_,很划算,价格,正面
3099,物流,非常强,物流,正面
3099,_,非常好,整体,正面
3100,_,还不错,整体,正面
3100,_,很温和,使用体验,正面
3101,_,超级好用,整体,正面
3101,_,超级好用,整体,正面
3101,味道,_,气味,正面
3102,_,起不错,整体,正面
3103,_,好评,整体,正面
3103,赠品,_,价格,正面
3104,_,不油腻,使用体验,正面
3105,_,超级好用,整体,正面
3105,_,不油腻,使用体验,正面
3105,_,很湿润,使用体验,正面
3106,上手效果,挺好,功效,正面
3106,_,好评,整体,正面
3106,_,很锋利,功效,正面
3107,_,好用,整体,正面
3108,_,非常不好用,整体,负面
3108,_,更不好推开,使用体验,负面
3109,防晒效果,还可以,功效,正面
3110,_,很好用,整体,正面
3110,_,不油,使用体验,正面
3110,_,不干,使用体验,正面
3110,_,很喜欢,整体,正面
3111,赠品,很多,价格,正面
3111,_,很好用,整体,正面
3111,_,不错,整体,正面
3112,翘度,很自然,功效,正面
3112,_,很自然,功效,正面
3112,_,方便携带,使用体验,正面
3113,上妆效果,容易上妆,功效,正面
3113,_,还不错,整体,正面
3113,持久情况,_,功效,正面
3114,_,满意,整体,正面
3114,_,满意,整体,正面
3115,_,小刚好,尺寸,正面
3115,_,方便,包装,正面
3116,赠品,_,价格,正面
3117,_,好用,整体,正面
3118,_,不怎么好,整体,负面
3118,_,有味道,气味,负面
3118,_,难闻,气味,负面
3119,清洁能力,很好,功效,正面
3119,_,很满意,功效,正面
3120,_,便宜没好货,价格,负面
3120,_,一碰就没了,其他,负面
3121,份量,小了点,尺寸,负面
3121,_,还可以,整体,正面
3122,_,挺好,整体,正面
3122,_,太喜欢,整体,正面
3123,_,不错,整体,正面
3124,_,非常好用,整体,正面
3124,_,很满意,整体,正面
3125,_,比较好一点点的洗面奶，因为之前都是拿20多块的***那个美白的.......洗完脸很白,整体,正面
3126,_,非常满意,整体,正面
3126,_,物美价廉,价格,正面
3126,_,非常好用,整体,正面
3127,_,还不错,整体,正面
3127,_,挺好的,整体,正面
3127,_,很划算,价格,正面
3128,客服,很细心,服务,正面
3128,态度,非常好,服务,正面
3128,_,不错,整体,正面
3128,_,很好用,整体,正面
3129,_,很清爽,使用体验,正面
3129,活动,_,价格,正面
3130,包装,_,包装,负面
3131,刀片,还好,其他,正面
3131,_,有点不太好,使用体验,负面
3132,香味,淡淡的,气味,正面
3132,_,不油腻,使用体验,正面
3132,_,很好用,整体,正面
3133,_,太粘稠了,使用体验,负面
3133,_,涂不开,使用体验,负面
3134,_,不错,整体,正面
3134,_,挺好用的,整体,正面
3135,_,挺好用的,整体,正面
3136,_,_,_,_
3137,_,不断,其他,负面
3138,_,太明显粉,功效,负面
3139,_,不错,整体,正面
3139,快递小哥,_,物流,正面
3140,_,是正品,真伪,正面
3141,_,很清爽,使用体验,正面
3141,_,不油腻,使用体验,正面
3142,_,不油腻,使用体验,正面
3142,_,不腻,使用体验,正面
3143,包装,完好,包装,正面
3143,_,不假白,功效,正面
3143,_,好,整体,正面
3144,_,一点用没用,整体,负面
3145,_,一般般,整体,中性
3146,物流,快,物流,正面
3146,_,挺好用的,整体,正面
3146,_,满意,整体,正面
3147,_,很好用,整体,正面
3147,_,嫩嫩的,使用体验,正面
3148,_,根本卸不干净,功效,负面
3148,_,不干净，脸上还有点痒,使用体验,负面
3149,_,好,整体,正面
3150,_,挺好用的,整体,正面
3151,_,很舒服,使用体验,正面
3151,_,紧绷,使用体验,正面
3151,_,细致,使用体验,正面
3151,_,清清爽爽,使用体验,正面
3151,_,不油腻,使用体验,正面
3151,_,不会干巴,使用体验,正面
3151,_,非常满意,整体,正面
3151,_,很快,使用体验,正面
3152,_,还好,整体,正面
3153,补水效果,不错,功效,正面
3153,_,特别好,整体,正面
3153,_,很滋润,使用体验,正面
3154,_,喜欢,整体,正面
3154,_,好可爱,整体,正面
3155,_,有点钝,功效,负面
3155,_,不够快,功效,负面
3156,_,挺好的,整体,正面
3156,_,挺好的,整体,正面
3157,_,物超所值,整体,正面
3158,粘性,很差,其他,负面
3158,_,掉了,包装,负面
3159,_,不好用,整体,负面
3160,_,很喜欢,整体,正面
3161,_,很好看,包装,正面
3161,_,好评,整体,正面
3162,价格,优势比,价格,正面
3162,_,挺好用,整体,正面
3163,_,很好用,整体,正面
3164,_,还可以,整体,正面
3165,价钱,_,价格,负面
3166,_,很湿润,使用体验,正面
3167,快递员,很细心,物流,正面
3168,_,很舒服,使用体验,正面
3168,_,不刺激皮肤,使用体验,正面
3168,_,很好用,整体,正面
3169,_,很干净,功效,正面
3169,_,方便,使用体验,正面
3169,_,很好用,整体,正面
3170,_,挺好的,整体,正面
3171,快递,很快,物流,正面
3172,_,特别薄,使用体验,正面
3172,_,很服帖,使用体验,正面
3172,_,容量多，就是感觉香味有点重,气味,负面
3172,_,多,其他,正面
3172,质感特别薄，很服帖，容量,_,其他,正面
3172,香味,_,气味,正面
3173,_,很容易吸收,使用体验,正面
3174,_,好用,整体,正面
3175,_,挺不错的,整体,正面
3176,亮片,不好,整体,负面
3176,_,一般,整体,负面
3176,_,掉,其他,负面
3177,_,不过敏,使用体验,负面
3178,_,很柔和,使用体验,正面
3178,_,不刺激,使用体验,正面
3179,_,不开心,整体,负面
3180,味道,很清新,气味,正面
3180,_,自然,气味,正面
3181,_,不错,整体,正面
3181,_,很不错,整体,正面
3182,上妆,很快,使用体验,正面
3182,_,方便,使用体验,正面
3182,_,很轻薄,使用体验,正面
3182,_,还可以,整体,正面
3183,味道,很棒,气味,正面
3184,_,挺好的,整体,正面
3185,_,特别好,整体,正面
3186,物流,快,物流,正面
3186,包装,好,包装,正面
3186,_,是正品,真伪,正面
3186,_,不紧绷,使用体验,正面
3186,_,满意,整体,正面
3187,_,_,_,_
3188,_,还不错,整体,正面
3189,_,特别差,整体,负面
3189,_,眼睛疼,使用体验,负面
3189,_,不上色,功效,负面
3190,_,很不错,整体,正面
3191,_,好用,整体,正面
3192,_,特别好,整体,正面
3193,送货,非常快,物流,正面
3193,性价比,很高,价格,正面
3193,_,很不错,整体,正面
3193,_,好,物流,正面
3193,服务,_,服务,正面
3194,_,超好用,整体,正面
3195,_,不好用,整体,负面
3195,_,失望,整体,负面
3196,_,不粘腻,使用体验,正面
3196,_,好,使用体验,正面
3197,_,很不错,整体,正面
3198,味道,还可以,气味,正面
3199,_,还不错,整体,正面
3200,_,比较小用,整体,正面
3200,_,快,物流,正面
3201,_,棒棒的,整体,正面
3202,价格,不贵,价格,负面
3202,_,好多,价格,负面
3202,赠品,_,价格,正面
3203,_,是正品,真伪,正面
3203,包装,_,包装,负面
3204,_,挺滋润的,使用体验,正面
3204,_,不油腻,使用体验,正面
3205,发货,快,物流,正面
3205,_,很好,整体,正面
3206,_,舒服,整体,正面
3206,_,不错,整体,正面
3206,_,实惠,价格,正面
3206,_,实用,整体,正面
3207,_,还可以,整体,正面
3208,_,很满意,整体,正面
3209,_,很好,整体,正面
3210,_,很好用,整体,正面
3211,_,很好用,整体,正面
3211,_,很实惠,价格,正面
3212,浮粉,严重,功效,负面
3212,_,不好用,整体,负面
3213,_,不太好,整体,负面
3213,_,太稠了,使用体验,负面
3213,_,好丑,使用体验,负面
3214,_,很很用,整体,正面
3215,_,不太好清洗干净,功效,负面
3216,_,_,_,_
3217,_,很喜欢,整体,正面
3218,_,好不错,整体,正面
3218,_,喜欢,整体,正面
3218,价格,_,价格,正面
3219,_,凉凉的,气味,正面
3219,_,特别舒服,使用体验,正面
3219,_,一点都不紧绷,使用体验,正面
3219,_,非常干净,使用体验,正面
3219,_,温和,使用体验,正面
3219,_,不刺激,使用体验,正面
3220,发货,很快,物流,正面
3220,_,很不错,整体,正面
3221,_,很好用,整体,正面
3221,_,非常舒服,使用体验,正面
3222,_,好小,尺寸,负面
3223,_,会有刺痛,使用体验,负面
3223,_,有刺痛感,使用体验,负面
3224,_,不油腻,使用体验,正面
3224,_,不错,整体,正面
3224,_,好用,整体,正面
3225,_,垃圾,整体,负面
3226,_,一般,整体,中性
3226,_,没有想象中的好用,整体,负面
3226,_,补水,功效,负面
3227,快递,很快,物流,正面
3228,_,不咋好,功效,负面
3228,_,有一点假滑,使用体验,负面
3229,活动,_,价格,正面
3230,_,变白,功效,正面
3230,_,不错,整体,正面
3231,吸收情况,不油腻,使用体验,正面
3231,吸收,好,使用体验,正面
3231,_,很清爽,使用体验,正面
3232,服务态度,很好,服务,正面
3232,_,很不错,整体,正面
3233,_,划算,价格,正面
3234,_,还不错,整体,正面
3234,_,挺清爽的,使用体验,正面
3235,_,_,_,_
3236,_,好看,整体,正面
3236,_,好看,整体,正面
3237,_,好,整体,正面
3238,_,不好用差死了,整体,负面
3239,_,挺好的,整体,正面
3239,_,非常棒,整体,正面
3240,_,不好,整体,负面
3240,_,干了,使用体验,负面
3241,香味,清淡的,气味,正面
3241,_,便宜,价格,正面
3241,_,好用,整体,正面
3241,_,比较喜欢,整体,正面
3242,精华液,很多,成分,正面
3242,面膜纸,薄透,使用体验,正面
3242,物流速度,很快,物流,正面
3243,_,比较方便,使用体验,正面
3244,泡泡,细腻,使用体验,正面
3244,价格,实惠,价格,正面
3244,小礼品,好多,价格,正面
3244,_,不绷紧,使用体验,正面
3245,_,很好用,整体,正面
3245,_,水水润润的,使用体验,正面
3246,_,好用,整体,正面
3246,_,便宜,价格,正面
3247,_,很好,整体,正面
3248,_,真的好用,整体,正面
3249,_,非常满意,整体,正面
3249,_,非常好用,整体,正面
3249,_,便宜,价格,正面
3250,_,爽,使用体验,正面
3251,物流,没的说,物流,正面
3251,成膜,不错,使用体验,正面
3251,_,超级快,物流,正面
3251,_,正品,真伪,正面
3252,_,碎了,其他,负面
3253,_,还不错,整体,正面
3254,送货速度,快,物流,正面
3254,_,很不错,整体,正面
3254,_,很喜欢,整体,正面
3254,_,棒棒,整体,正面
3255,气味,很难闻,气味,负面
3255,颜色,一般,功效,中性
3256,_,无添加,整体,正面
3257,_,很喜欢,整体,正面
3258,_,超好用,整体,正面
3259,_,破损,包装,负面
3260,_,假的,真伪,负面
3261,包装,挺好的,包装,正面
3262,_,真不咋地,整体,负面
3263,_,差评,整体,负面
3263,_,不干,使用体验,负面
3264,物流,好,物流,正面
3264,_,不说,物流,正面
3264,_,不错,整体,正面
3264,_,快,物流,正面
3265,活动价格,合适,价格,正面
3266,_,有点浓,其他,正面
3266,_,可以,整体,正面
3267,_,不错,整体,正面
3268,_,挺好用的,整体,正面
3268,_,满意,整体,正面
3268,_,满意,整体,正面
3268,_,满意,整体,正面
3268,_,满意,整体,正面
3268,_,满意,整体,正面
3269,客服服务,特别好,服务,正面
3270,_,还行,整体,正面
3270,_,有点卡粉,使用体验,正面
3271,_,没敢用,整体,负面
3272,质量,很好,整体,正面
3273,_,很好用,整体,正面
3274,_,不错,整体,正面
3275,_,不错,整体,正面
3276,_,_,_,_
3277,物流,好快,物流,正面
3277,服务态度,好,服务,正面
3278,_,很不错,整体,正面
3278,_,特别水润,使用体验,正面
3279,_,很好,整体,正面
3279,_,是正品,真伪,正面
3279,礼物,_,价格,正面
3280,_,挺持久的,功效,正面
3280,_,不错,整体,正面
3281,上妆效果,挺好用的,功效,正面
3281,_,太细了,其他,负面
3281,_,断了,其他,负面
3282,_,非常棒,整体,正面
3282,量,_,其他,正面
3283,赠品,太大方了,价格,正面
3283,_,非常棒,整体,正面
3283,_,很大方,整体,正面
3284,效果,一般,功效,中性
3285,_,很好用,整体,正面
3286,_,很好用,整体,正面
3287,_,挺好用的,整体,正面
3287,_,好评,整体,正面
3288,活动,划算,价格,正面
3288,_,不油腻,使用体验,正面
3289,_,有点腻,使用体验,负面
3289,_,不是很好,新鲜度,负面
3289,味道,_,气味,正面
3289,防晒力度,_,功效,中性
3290,_,根本夹不翘,功效,负面
3290,_,难不成,功效,负面
3291,_,很好用,整体,正面
3291,_,很滋润,使用体验,正面
3292,泡沫,挺丰富的,使用体验,正面
3292,_,不错,整体,正面
3292,_,挺好用的,整体,正面
3293,_,还行,整体,正面
3293,_,很清爽,使用体验,正面
3294,_,损坏,其他,正面
3295,物流,很快,物流,正面
3295,_,还可以,整体,正面
3295,_,满喜欢,整体,正面
3296,_,挺不错的,整体,正面
3296,_,很干净,使用体验,正面
3296,_,很满意,整体,正面
3297,速度,快,物流,正面
3297,_,飞快。大爱,整体,正面
3298,_,好用,整体,正面
3298,_,更好吸收,使用体验,正面
3298,活动,_,价格,正面
3299,_,好看真的好看,包装,正面
3299,_,不漏粉,使用体验,正面
3300,_,还不错,整体,正面
3301,吸收,挺快的,使用体验,正面
3301,_,不油腻,使用体验,正面
3302,_,很划算,价格,正面
3302,_,不油腻,使用体验,正面
3302,_,很清爽,使用体验,正面
3303,_,很好用,整体,正面
3304,_,不错,整体,正面
3305,_,很轻薄,其他,正面
3305,_,喜欢,整体,正面
3305,_,超多,价格,正面
3305,_,很优惠,价格,正面
3306,_,还不错,整体,正面
3307,_,不错,整体,正面
3307,_,好评,整体,正面
3308,_,根本不上色,功效,负面
3308,_,抹不匀,功效,负面
3309,_,清爽,使用体验,正面
3310,物流,特别快,物流,正面
3310,_,非常满意,整体,正面
3310,_,很喜欢,整体,正面
3310,_,好,整体,正面
3311,活动,便宜,价格,正面
3311,_,不油腻,使用体验,正面
3311,_,不错,整体,正面
3311,_,好评,整体,正面
3312,优惠活动,实惠,价格,正面
3312,价格,_,价格,正面
3313,_,_,_,_
3314,泡沫,丰富,使用体验,正面
3314,_,很好用,整体,正面
3314,_,不刺激,使用体验,正面
3314,_,清爽,使用体验,正面
3315,_,很好,整体,正面
3315,_,好评,整体,正面
3315,颜色,_,功效,正面
3316,_,挺好用的,整体,正面
3317,_,还不错,整体,正面
3317,_,挺好的,整体,正面
3318,_,好小,整体,正面
3318,_,便宜,价格,正面
3319,_,挺好用,整体,正面
3320,_,不是很好,整体,负面
3321,_,很好推开，脸上摸起来也挺润的,使用体验,正面
3321,_,挺润的，不厚重,使用体验,正面
3322,_,满意,整体,正面
3322,持价格,_,价格,正面
3323,_,还不错,整体,正面
3324,_,很满意,整体,正面
3324,_,很清爽,整体,正面
3325,_,好,整体,正面
3326,_,还不错,整体,正面
3327,_,很好用,整体,正面
3328,_,很好,整体,正面
3328,_,是正品,真伪,正面
3328,_,很温和,使用体验,正面
